Index,Text,Label
0_262,谁会不爱天空啊每次厦门台风天的天空都很好看上秒还灰灰的下一秒突然变粉了,0
0_263,台风天反而让天空更加晴朗久未放晴的天空总叫人怀念,0
0_264,你们看到了嘛天空上的云很奇特被大风吹散了傍晚夕阳下还染成了黄色粉色真是太美了,0
0_265,终于等来了这场大风吹走了所有阴霾～现在的天空像被加了滤镜一样云朵软fufu的蓝天透亮得让人心情瞬间变好,0
0_266,台风天的云总是很特别做个云朵收藏家蓝天白云定会如期而至我拍下的今日天空好看的风景都在路上不可错过的美景,0
0_267,厦门｜当台风云遇上日落就会有油画般的晚霞,0
0_268,台风天驾驶舱视角火烧云晚霞,0
0_269,日落火烧云台风我拍到的治愈画面最美日落分享今日,0
0_270,昨天还是狂风暴雨今天的天空蓝的可以净化心灵中秋节的好天气假期一眨眼就要过去,0
0_271,台风后的天是真的太美了吧~天空冒出红光洋洋洒洒的落在了江面上都说风雨过后见彩虹但是今天没有彩虹有满江红感叹我们的上班的小伙伴幸福指数太高了吧感受着大自然的馈赠是真的触目惊心,0
0_272,果然还是台风天的天气魔幻中午的积雨云简直太立体了非常久没看到这么美的云朵了又是做云朵收藏家的一天了,0
0_273,从乌云密布到大雨倾盆到出现大朵大朵的白云虽然乌云遮住了太阳这朵乌云真的很憨但依旧挡不住他的光芒真的转瞬即逝,0
0_274,落日播报员｜被厦门台风天的浪漫晚霞偷袭,0
0_275,今年的台轰来得有点点早海边风已经变大泉州旅行天空的浪漫台风夏天泉州,0
0_276,没想到台风天的暴雨把我在西湖淋成了落汤鸡全队唯一一把雨伞给了相机,0
0_277,这个天空无敌了台风来临前的云朵总会有惊喜,0
0_278,台风前的晚霞就是啊看看你们的,0
0_279,台风来临前的蓝调天空,0
0_280,印象深刻年月日分那一会简直炸裂了半边天的火烧云当时白天天气是图这几天台风摩羯来了不知道会不会有挺期待的用一天日出来换都可以～ps图三来自群聊原图,0
0_281,台风后降温前的深圳又是绝美火烧云感觉接下来几天的朝霞晚霞都可以继续期待,0
0_282,原本受台风影响白天都是阴沉沉的预报说要下雨没想到快日落出太阳了也没有雨有被治愈到,0
0_283,香港台风海景自习这也太舒服了吧,0
0_284,一看退大潮急哄哄跑去最近的小径湾由于台风的关系潮水退了很多但是又没完全退完部分沙滩被浅浅的海水覆盖挖的时候容易把水搅浑那总的来说沙子比小桂新码头的要好挖因为那边都是淤泥很难把脚拔出来,0
0_285,居然才知道海口江东这里还有钉螺好好玩呀捡到了斤可能是台风吹倒岸边吧然后另外小哥哥跟我说他们前天半夜去捡的岸上满满的都是我说那你怎么不拍视频发小红书让我看见呢他说没信号啊对哦江东那边都没信号海边有卖水和一些吃的一定要带现金手机付款不了的,0
0_286,昨天下午冒着大风大雨在棋子湾捡了一会贝壳和其他友友发的差别好大求大家给我推荐捡贝壳地点台风一停就冲,0
0_287,北海台风过后海边惊现一片海螺,0
0_288,因为台风天气将海洋生物席卷到了岸上海滩上有海鲜和贝壳搁浅的海鱼更有肥大鲜嫩的蛤蜊和花蟹还能捉到生猛的大螃蟹‼‼这个时间去赶海分分钟实现暴桶,0
0_289,大风过境大潮来袭这才是赶海的绝佳时机爆桶满载攻略来啦～,0
0_290,台风后的沙滩—赶海真的有好多贝壳捡呀六七个人捡了两个小时收获满满一大桶的带子沙甲海虹还遇到了很多寄居蟹,0
0_291,台风暴雨后的海滩另类赶海,0
0_292,今天很多客户来咨询赶海可惜天公不作美这两天台风蝴蝶来袭让很多游客望而却步不过没关系蝴蝶很快就飞走了目前陵水的天气形式到号应该就差不多可以开始来体验赶海让我期待那天的好天气吧,0
0_293,防城港台风过后赶海实现带子螺自由,0
0_294,台风天退大潮镇海角赶海,0
0_295,双月湾台风过后满地钉螺第一次捡到有肉的活的海鲜呐不知道能不能吃开个小时回家后还能吃吗,0
0_296,防城港周末刮台风赶海收获多多专业带队想去的来啦,0
0_297,莆田美景|格美台风过后的户角·赶海分享一,0
0_298,风雨过后终是晴空万里啦陵水的海边许许多多的人加入赶海队伍·挖到了很多蛤蜊螃蟹还有海胆海星你赶过海吗快来加入我们吧,0
0_299,昨天台风过境今天海边全是贝壳快爽死了捡贝壳搞手工结果塌方了贝壳塌陷螃蟹着火我也是醉了但给大家分享一下新找的这个地方请牛逼的大神请告诉我我捡的都是什么螺,0
0_300,台风摩羯过后捡贝壳简直不要太爽,0
0_301,台风过后大自然的回赠[吃瓜]台风过后沙滩的现象满海都是螺谁会第一个到沙滩[偷笑]双月湾炒长尾螺,0
0_302,台风后赶海捡了一堆活的寄居蟹拿在手里还夹手时间允许想蹲在海边捡一天太幸福了,0
0_303,自从台风天走后太多了根本捡不完,0
0_304,台风后留下一大片海星,0
0_305,台风过后不知道谁的房子又被我捡到了没想到三亚还能捡到这么漂亮的螺,0
0_306,本以为今天台风登陆怎么也得明天才能看海没想到浙J的海这么给力中秋假期第二天就恢复蓝蓝的大海了,0
0_307,台风刚走台州海已经蓝了,0
0_308,台风过后大大惊喜生蚝大家都是一麻袋一麻袋的捡运回家本来想出来捡螺结果遇到生蚝堆真的超级多捡不完根本捡不完,0
0_309,被安利了遍的赶海地终于轮到我来打卡成功看着台风预警心痒痒啊等乐乐一下课立刻油门踩到底一路狂奔冲向海边哈哈紧赶慢赶好在天公作美低头就是宝藏挖到完全停不下来～整整一小桶肥嘟嘟的红卵贝,0
0_310,计划得好好的年假各种调整时间好不容易挤出来时间到的当天得知台风会路过海南懵逼了原本计划的赶海也去不了分界洲岛也去不了,0
0_311,暴风雨也阻挡不了赶海的快乐鸭,0
0_312,海南晚霞ll台风蝴蝶,0
0_313,今日三亚湾蝴蝶台风还没影响,0
0_314,今晚的天空绝了[心心眼R][心心眼R][心心眼R]台风蝴蝶好美啊,0
0_315,窗外的风在嘶吼雨点砸在玻璃上像急促的鼓点世界被按下了暂停键或者说是被调成了狂暴模式这种时候偏偏最想泡一杯热茶不是奶茶的甜腻不是咖啡的亢奋就是一杯清清亮亮温温热热的茶,0
0_316,囤至半年的饼干粉今天拍上用场制作失败但味道很好风向的原因感觉不比上次台风威力小无论天气如何照顾好自己,0
0_317,台风来临的时候不用上班安心感max庆幸自己从高压工作牢笼脱逃最近状态越来越好饭吃得香觉睡得好活人感越来越强了,0
0_318,台风天窝在月租的出租房太惬意了,0
0_319,台风一来三亚的天说变就变台风蝴蝶在外撒野狂风撞得窗户嗷嗷叫但谁能想到我在家把这兵荒马乱过成了诗两个杯子一倒嘻嘻功夫茶来咯注水洗茶出汤分茶听着呼啸的风看着升腾的热气每一个动作都慢得刚刚好,0
0_320,台风天的功夫茶喝的不只是茶是偷得浮生半日闲的从容是与风雨对抗的温柔力量当茶香漫过鼻尖舌尖泛起回甘连窗外的喧嚣都成了背景音乐宝子们遇到极端天气宅在家才是正经事安全感爆棚不过也别焦虑学我用一杯茶的时间把狼狈的日子过成精致的小确幸～,0
0_321,台风来势汹汹昨天下午开始就全市停工停运于是周末不小心就被充值了外面风大雨大一直传来呼呼声于是这个周末我和猫狗都没出门就宅在家里不到平的出租房此时是最好的安居小窝足不出户也能在家玩耍做自己的事情,0
0_322,台风来袭宅家也能吃美食自己动手丰衣足食和小伙伴们一起抢着吃饭的感觉就是香直接光盘行动,0
0_323,台风天宅家日常碳水蛋白维生素搭配电子榨菜生活大爆炸戒掉奶茶开始喝茶养生饭后排一排暑假的课老师们开始排课了吗,0
0_324,蝴蝶台风天～在家煮奶茶,0
0_325,台风天的吃吃喝日常,0
0_326,台风天待在家很开心,0
0_327,台风天宅家天指一算今日不宜出门,0
0_328,台风天被迫宅家却收获了今年最治愈的下午没有突如其来的会议通知没有永远回不完的在吗只有热拿铁的香气水果的甜,0
0_329,台风天在家追着不良人直接完成鲜榨橙汁自由,0
0_330,原本端午假期的出行计划因为一场雨水被搁置没想到台风天不得不窝在家里一个人享受阴天的慵懒氛围也挺好,0
0_331,台风天宅家乱的小日常看着窗外淅淅沥沥发呆放空好治愈啊,0
0_332,上周刮风下雨难得的周末独处窗外的风在咆哮而我的小窝却温暖又安静台风天囤粮在家给自己煮了热乎乎的泡面辣椒油加一块芝士瞬间升级豪华版独处的快乐大概就是天气越糟糕越要好好喂饱自己,0
0_333,屋外狂风呼啸屋内音乐流淌今天回温泰勒的歌青春浪漫热烈坚强自信人生让她从少女蜕变成女王这更是无数女性成长的精神力量吧,0
0_334,珠海好久没下这么大的雨了正好给阳台和窗户洗个澡～不过风真的好大大家一定要注意安全阳台上的东西记得收好这种天气窝在家里听着雨声看电视莫名觉得有点治愈呢～,0
0_335,家里的LABUBU们儿童节快乐烤肉干杯宝贝们说他们只吃素食所以荤肉劳累下我的胃哈[吃瓜]上海台风宅家自娱自乐还好成年人不过儿童节,0
0_336,先祝大家儿童节快乐台风天宅家最舒服了看看剧打打游戏吃吃外卖~舒适~~~,0
0_337,台风天又来啦下课赶紧回到小家每每台风天天空都很美,0
0_338,下雨天总是有一种偷得浮生半日闲的感觉无论多着急的事情都可以暂时放下可以理直气壮的无所事事这种感觉真的太爽啦适逢台风天快递外卖都停了这种感觉更强烈了,0
0_339,又准备台风天了关好门窗在家躺沙发,0
0_340,台风预警管它呢我的快乐预警已拉满自己做的酸辣无骨鸡爪沉浸式投影追剧这波血赚不亏,0
0_341,台风天不用出门的幸福谁懂做个优秀的台风吧假已放台风请不要来了牛油果培根滑蛋可颂可颂复烤两分钟鸡蛋加点牛奶煎成滑蛋培根两面煎一下牛油果切片组装食材,0
0_342,阴沉沉的天空春意盎然的大地在这一刻享受就完了,0
0_343,以上标题系统默认应该是刷着手机台风天宅家和闺蜜的每周一次咖啡馆小聚取消了幸好家里可以自己制作咖啡玩玩咖啡拉花,0
0_344,人赖在被窝里无所事事小猫和小狗昏昏欲睡冰箱里囤满食物台风天宅家里是对台风最大的尊重,0
0_345,台风天没电了一个人在家能干嘛那就是听着风声剥石榴还可以减少一些恐惧感,0
0_346,今天厦门中午过后大暴雨没想到傍晚雨过天晴无法形容现场的美丽真的很震撼天空宛如一场大片‼,0
0_347,暴雨后的海口也太美了这才是夏天海南应有的模样,0
0_348,武汉下了两天暴雨后惊现渐变绝美晚霞太美啦,0
0_349,台风过境出太阳啦今天是第一次看到出太阳的南澳骑着小电驴环岛吹过的风都是自由的,0
0_350,台风只是擦边过周六下了一天雨今天来看哇海水还是这么清,0
0_351,台风过境万宁之后又恢复好天气啦大朵的云柔和的光和凉爽的海风,0
0_352,事实证明台风过后来这片免费沙滩有多明智人很少海水也比预想的要蓝赶海玩了踏浪玩了网红秋千坐了海边咖啡馆去了大家快来这个海边小渔村去去班味~,0
0_353,这几天台风过后的海边真的全是贝壳给大家分享一下我的秘密基地,0
0_354,台风远离后的西涌竟迎来萤火虫「报复性」回归月日低潮后受台风外围轻微影响萤火虫群突然暴增,0
0_355,台风天过后的晚霞绝了,0
0_356,哈喽我是瑞可一个热爱旅游探索机位的摄影师常常有人问我什么时候的晚霞最出片答案一定是台风天的晚霞上周台风天直接冲到厦门白城沙滩蹲守日落火烧云,0
0_357,虽然算是最近极端天气里的最美时刻但看看这风把我伞都快吹横了快闲吐了明天去别的岛淋淋雨,0
0_358,康妮刚过平潭今天阴雨明天起将迎多日多云或晴天气阿嫲说台风过后往往很容易出现美丽晚霞平潭看晚霞位置驻潭两年小编严选推荐长江澳,0
0_359,台风杀到前夜天空突然发福利橙紫粉金渐变火烧云美到窒息来海南五六年了总是能被海南出乎意料的落日和晚霞给惊艳到谁懂,0
0_360,台风过境后天气如何海会浑浊吗,0
0_361,台风走过留下的不仅是满目风光还有那份感恩与敬畏生活中有时需要经历风雨才能更好地欣赏风雨后的彩虹珍惜每一个明净的早晨吧愿我们都能在风雨后迎来属于自己的晴朗天空,0
0_362,台风天的海感觉在宣泄情绪今日份海边看海台风感情,0
0_363,暴风雨雨过后的海大,0
0_364,台风前夕朋友圈海南的天清一色的红是捅破了天吗,0
0_365,看看你们拍的晚霞台风康妮晚霞厦门城市摄影想看看你们那头的火烧云,0
0_366,遇上台风天暴晒和暴雨随时切换~也是有趣的体验路上碰到好多乡音一点都不觉得意外感觉自己仍在重庆,0
0_367,一不小心就闯进了城市无人的角落台风还在很远的地方乌云一阵一阵边走边等等风过等雨停,0
0_368,今年的第一个台风蝴蝶即将来临前今天下午海上风云雨变化无穷一场雨从海上飘过后远方的港珠澳大桥中国结就像浮在空中一样好像海市蜃楼一样,0
0_369,台风过境之后的夜真的不要太美,0
0_370,台风过境后的日落珠海拍照珠海珠海横琴日落海边,0
0_371,下午那会来了阵狂风暴雨然后就开始放晴了有一朵好大的香炉湾看样子因为台风不给进了,0
0_372,记录一下周天傍晚的绝美晚霞台风来前和过后往往都会出现比较美妙的天文现象遇见美好生活随拍生活碎片晚霞落日晚霞珠海珠海拍照日月贝,0
0_373,台风过境后的珠海傍晚用ps把日月贝那几个破口缝好了,0
0_374,台风后的日月贝,0
0_375,受台风杜苏芮影响月日休息一天不出摊明天正常营业今天岛上天气阳光明媚昨天晚上雨已下完今天不下雨台风外围很晒岛上紫外线也很高各位红薯们要做好防晒‍,0
0_376,台风过境后珠海出现大型日晕美爆了px视觉浪潮日晕太阳日晕珠海拍照珠海优特汇,0
0_377,我将起诉台风过境后的海,0
0_378,去珠海玩遇上大暴雨结果比晴天更有氛围感,0
0_379,今天天气没有昨天燥热稍微好一点点外面有点风台风后不确定明天会不会下雨大家出门还是要带上伞哦,0
0_380,台风贝碧嘉横扫沪宁线中秋假期都在等待经历台风中度过,0
0_381,月北京史诗级大风带来的NB空气质量,0
0_382,哈哈哈哈标题党啦风真的太大了你看看颐和园都已经攒动了,0
0_383,这一晚上五六级大风都没停过本来看着扬沙已经绝望了但总算刮出来个水晶天只可惜不知道有没有霞,0
0_384,推开窗的瞬间却被狠狠惊艳到了狂风像是天空的专属清洁工把所有浑浊和阴霾都卷得无影无踪留下一片纯粹到极致的蓝干净得仿佛能洗涤心灵站在街头看风掠过树梢叶子被吹得簌簌作响仿佛在演奏一场自然交响乐远处的高楼大厦在蓝天的映衬下少了平日的冷峻多了几分柔和阳光透过云层洒下金色的光芒和蓝色的天空交织在一起美得让人移不开眼,0
0_385,两天大风基本把花都带走了吧事实上对我而言海棠结束北京的春天就结束了而且今年的气温相比往年提前了天左右下周二更是夸张到度直接入夏马上就可以拍到很多漫画天了也可以约朋友一起爬山观景了好期待,0
0_386,台风过后又有新一批贝壳可漂亮了来自大海的馈赠,0
0_387,台风过后贝壳集体上岸小可爱们已经洗白白抹香香啦越看越爱系列,0
0_388,黄宝螺表示还行威力不是很大台风过后一起捡贝壳,0
0_389,听说台风过后收获大哦今晚赶海滴滴大概晚上点左右出发,0
0_390,台风过后好多贝壳啊,0
0_391,前几天台风摩羯过境今天海边全是贝壳快爽死了给大家分享一下新找的这个地方请牛逼的大神请告诉我我捡的都是什么螺?地址导航涠洲岛悠度时光海景客栈有一个像是荒废的大院子门口是大铁栅栏门敞开的可以把车停到院子里面走几步路穿过悠度时光海景客栈就来到海边了来到沙滩上左右两边都可以捡的我捡了一会儿就拿不完了,0
0_392,被台风亲吻后的沙滩全是漂亮的贝壳北海涠洲岛涠洲岛民宿涠洲岛攻略,0
0_393,台风过后的第二天去海边转悠一下果然有点收获收获两枚完整的鬘螺可惜了大个的两个鬘螺一个有裂缝一个破了个大窟窿四枚巴非蛤一堆帘蛤,0
0_394,台风过后捡贝壳本来是要去捡生蚝的但是生蚝被捡完了只有一对白花花的壳就捡了一堆贝壳,0
0_395,台风过后赶海收获今天才整理完晒晒,0
0_396,此时此刻台风天在家煎一盘奶香牛小排等待下午的狂风骤雨,0
0_397,不是说台风天会有好看的壳壳吗就捡了些单体小珊瑚和猫爪还有一身沙子图二这什么呀看着怕怕的,0
0_398,当心贝遇到台风之前挑的心贝遇到了台风都刮到一起了前段时间找出来了惨不忍睹试着清理了一下还是救回来几个我发现我的心贝总有不同的方式碎掉,0
0_399,带狗去海边玩沙子钓螃蟹～台风天过后的早晨跟着姐姐去海边捡贝壳现在的沙滩有人管理了海边再也没有捡到小时候各种各样的贝壳了,0
0_400,前两天台风过后冒雨捡贝壳雨下下停停下下衣服湿了一次又一次风又大差点感冒还好多少有些收获,0
0_401,台风吹上来好多漂亮贝壳今天沙滩上也没什么人淡季就是人少景美又好玩九月份民宿还有空房来玩的宝子滴滴我,0
0_402,台风过后椰梦长廊的贝壳被我捡回家了下次不捡了据说会破坏海洋生态,0
0_403,台风过后天空很蓝耶～就是水比较浑浊海南三亚今天天气好晴朗处处好风光蔚蓝的天空,0
0_404,超级幸运下飞机就转多云了今天傍晚的晚霞真的美哭我了啊我们是步行去海边的一路上吹着海风超级舒服甚至有闻到海的味道其实就是鱼腥味台风把什么海洋生物全翻出来了不过看到海浪翻滚滔滔不绝奔向我们的时刻感觉一切都值了,0
0_405,三亚台风过境,0
0_406,台风过后的落日真的美哭了,0
0_407,给今天或者后两天落地三亚的朋友一个参考你们来对啦台风后恰恰好从鹿回头国宾馆沙滩开始路上到处是台风吹的断枝残叶落下的果子,0
0_408,三亚台风后我走了美丽晚霞也出来了嘻嘻,0
0_409,还有捡椰子感谢大自然的馈赠收获满满台风后沙滩上长满了人好玩还是要注意安全安全第一,0
0_410,海口史诗级朝霞来自台风蝴蝶的馈赠,0
0_411,台风蝴蝶过后海口迎来了一次史诗级的朝霞久违了,0
0_412,这就是海口台风过后绝美朝霞吗太美啦朝霞海口蝴蝶台风,0
0_413,海口台风蝴蝶过后的朝霞刚下班吃完早餐结果转头一看哇塞真的好美早晨的朝霞,0
0_414,台风蝴蝶后的朝霞这里是早晨海口龙桥镇最美朝霞起得早不如起得巧早晨的朝霞看过许多美丽的晚霞那是有预谋的等待而美丽的朝霞却在不经意间瞥见赶走了早起的困意兴奋当头,0
0_415,台风过境后的海口朝霞太美了第一次看到浓烈的朝霞,0
0_416,台风后第一场火烧云朝霞你们拍了吗,0
0_417,蝴蝶飞走了留下粉红羽粉海口晚霞台风蝴蝶粉紫色晚霞火烧云,0
0_418,台风蝴蝶过境后万宁的海分层了我数了数一共有钟颜色你能数出几种,0
0_419,今年一号台风蝴蝶的效应龙楼傍晚四周皆红,0
0_420,本来出去吃饭突然就想着去海边看看就骑着小电驴去了蛇口就近的灯塔纪念台的海边平时温和的海变得很混浊海浪不时拍打激起水雾平时步行的步道也被淹没在海水中围栏被拍断了几根远处的高楼被乌云笼罩还蛮壮观的风大雨的来去都猝不及防,0
0_421,大概已是暴风后的平静[嘻嘻R],0
0_422,live|台风蝴蝶后的那一抹红色晚霞,0
0_423,年号台风蝴蝶来袭广西第一天邕江天边燃起梦幻世纪晚霞像极了科幻大片夕阳无人机起飞奈何风太大一直提示强风无法拍摄全景只能手动移动拍摄拼接,0
0_424,海口台风来临前的最后一个日落,0
0_425,昨天中午接到厦航通知受台风剑鱼影响原计划日晚点的航班取消顿时嘴里的饭都不香了好怕留在三亚抗台,0
0_426,好运气前两天坐船离开了海南,0
0_427,来到海口就经历了剑鱼受损严重的是三亚和陵水附近一早自驾回清水湾家里小院一切安好鸡蛋花开了芒果树也长大了,0
0_428,海边搁浅的小鱼小虾随处可见轻轻将他们放归自然,0
0_429,台风后的清水湾海边搁浅的小螃蟹随处可见,0
0_430,号台风剑鱼登录三亚大家都听说了吧好巧不巧年假定在了到毫无疑问又是海南可是台风预报让人崩溃了一阵最终决定只要航班不取消就冲好巧不巧我们是飞海口走东线环岛到三亚号顺利海口平稳落地听说第二天三亚全停航海口部分影响高铁全停运了,0
0_431,开始旅途海口文昌住文昌今天也是剑鱼台风剑鱼擦过三亚的日子虽然到木兰湾时大雨暴雨雷阵雨阵雨美丽的南海被台风吹成了渤海但总的来说位置偏北海口和文昌影响不大文昌一切都正常运转而此时三亚已经惨不忍睹了哎,0
0_432,号的蓝送给你祝好运,0
0_433,剑鱼过后日凌晨文昌发射了火箭一早上太阳公公就爬起来了天气晴朗一丝丝闷热偶尔有些太阳雨海水还有些混浊,0
0_434,起个大早赶海捡椰子没看到椰子只有点钉螺贝壳都碎了,0
0_435,剑鱼过后去赶海,0
0_436,太好了一切都恢复正常了,0
0_437,今天是阳光了看到沙滩上的垃圾也清得差不多了今天大东海有没希望浴场有希望开放吗,0
0_438,大东海看起来在慢慢变蓝了,0
0_439,文昌的椰奶鸡感觉比椰子鸡糟粕醋好吃很多倍高隆的性价比海鲜也是吃到饱,0
0_440,文昌目前有太阳没下雨,0
0_441,高隆市场买的海鲜老战友加工三百多因为台风海鲜价格比头一天贵,0
0_442,台风过后的海口天空放晴带着娃满怀期待地冲向华彩华邑海滩却被眼前的景象震惊了,0
0_443,海浪依旧拍打着岸边却卷着更多的残渣一遍遍冲刷着这片伤痕累累的海滩,0
0_444,死鱼躺在沙滩上眼神空洞沙滩上遍布各种细小琐碎的垃圾,0
0_445,日傍晚由于台风剑鱼靠近海南海口又一次出现了绝美晚霞,0
0_446,台风过后椰子随便捡,0
0_447,今天台风过去了但风很大还有点雨楼下可以捡椰子,0
0_448,台风｜崖州湾沙滩大片的,0
0_449,剑鱼过后海滩超多美丽的贝壳,0
0_450,台风过后好多人赶海捡贝壳,0
0_451,台风后清水湾贝壳被哪个姐妹包圆了让我看剑鱼清水湾,0
0_452,不要捡贝壳了快来龙头岭捡鱼,0
0_453,买个大网可以捡可以捞人很多,0
0_454,我四点多去捡的这会往家走了那边在下雨了,0
0_455,今晚捡的,0
0_456,今晚在赤岭拾了好多螺可惜天黑了没带灯没捡过瘾,0
0_457,台风剑鱼后的赶海收获满满,0
0_458,台风铺前排打烂了鱼排鱼跑得满海都是,0
0_459,剑鱼过后天气阴沉沉的,0
0_460,临高角迎接剑鱼,0
0_461,三亚台风天的兵荒马乱谁懂这种焦虑和愧疚,0
0_462,海水依然浑浊远远看还有点蓝浪还挺大但允许在海边玩～,0
0_463,园区今天在清理上午只开放了一个泳池绿植被损坏了不少看起来还好不至于很惨败,0
0_464,昨天中午的美高梅我今早回家了,0
0_465,我们今晚到亚龙湾大东海不能玩,0
0_466,月日剑鱼过后航班延误小时终于可以起飞了一路都平安旅途有惊无险,0
0_467,清水湾的沙滩还没缓过来堆着浪打上来的各种垃圾零零散散一眼望不到头,0
0_468,剑鱼台风后陵水海鲜丰收,0
0_469,这是在台风之前在陵水黎安港内布置的地笼今天早上去收发现东西很多种类也多对于螃蟹贝类如蛤蜊扇贝等底栖海鲜来说台风的巨浪会强烈冲刷海底沉积物,0
0_470,轻舟已过万重山前路漫漫亦灿灿不快都随剑鱼台风过去开启陵水的美好度假生活～,0
0_471,今天就风小雨停了什么都陆续恢复了,0
0_472,剑鱼过后还是很美的剑鱼台风剑鱼过后海南陵水海南,0
0_473,安全家里安好无渗水情况大一期管家主动进屋查看并发来消息,0
0_474,二期的房子也安好并且一直没停电没停网还比较抗打,0
0_475,上午终于看见了蓝天但是海还是不好看可能三亚湾的海本来也不好看不知道其他湾的海是不是漂亮了酒店泳池也还在清理下午飞回家了第一次期待着回家看xhs说又有个号蓝湖要来被吹秃头的椰子树快快长出来三亚再见明年万宁陵水,0
0_476,今天实拍剑鱼后现状莱佛士两晚便宜哭,0
0_477,剑鱼过后沙滩上的垃圾还没有清理道路被台风刮倒的树木也还没清理天气挺舒服的,0
0_478,可以去亚龙湾那边耍那边清理的还可以偶尔还能捡到贝壳我家小孩耍到不想走,0
0_479,台风已过去海滩捡椰子了图三是什么,0
0_480,台风没有登录陵水三亚但还是造成了一些危害路面啊树啊车啊据说它往越南方向去了祝福大家,0
0_481,今早骑楼老街回来就开始下暴雨酒店等半小时天晴后果断开车离开海口去往暴风眼三亚陵水处于风球边也是够悬,0
0_482,剑鱼已过下楼捡椰子娃已经可以刨沙子了,0
0_483,好喜欢这样乐观的旅行态度台风过后好多人都在吐槽哇旅行毁了呀白来了呀什么的这篇帖子真棒台风来了不可怕不出门就行台风过了捡椰子玩也很开心喜欢这样清清爽爽的松弛感情绪,0
0_484,台风剑鱼过后赶海赶海绝对是不一样的体验很多海货会顺着潮水从深水区来到浅水区活动抓不完根本抓不完,0
0_485,赶海地点就在海棠湾后海村附近的铁炉港小众赶海点人少货多只有一些本地人在这边赶没有被游客发掘的秘密基地装备齐全人来就可以了有头灯手套夹子网兜小桶赶海服救生衣医疗箱上来还有淡水冲洗,0
0_486,台风过后三亚海棠湾赶海爆桶根本捡不完,0
0_487,台风过后我们在三亚海棠湾赶海爆桶了超级适合小朋友游玩的赶海,0
0_488,陵水清水湾也可以捡到贝壳就在龙头岭台风剑鱼到达的前一天风平浪静碧空如洗我们就近去龙头岭捡贝壳虽然捡到的海螺都比较小巧但也精致可爱呀心满意足,0
0_489,今天龙头领捡的活的 ,0
0_490,台风过境去海边收获一条野生石斑鱼,0
0_491,原本是来带老母亲感受一下台风时的海浪老母亲撒欢地去踏浪了怕不安全跟着去了结果一个浪过来一个黑球球的东西立刻意识到是鱼直接拿脚挡住了它的去路结果就是收获一条野生石斑鱼真是直接送到手里了感谢大海的馈赠,0
0_492,大台风海边全是被打晕的大鱼,0
0_493,厉害了我咋看到的只有死鱼,0
0_494,鱼没抓到捅了海胆窝,0
0_495,赶海捅了青蟹窝清水湾没有台风应该捡不到,0
0_496,日中午去海边三亚湾很多搁浅的鱼海螺我们拍到的是老虎斑扒皮鱼,0
0_497,今天台风过后去赶海回来整理收货的时候被图一的鱼刺了一下瞬间剧痛手指头秒肿谁知道是什么鱼啊要不要去医院,0
0_498,大半夜不睡觉在台风后的三亚沉浸式捡鱼～,0
0_499,好多被吃了一半的鱼还有一条活着的鲷鱼不拿回去吃太可惜钓鱼人的快乐台风沙滩捡鱼海南,0
0_500,剑鱼过后在海滩看到巨大的海哲,0
0_501,台风过后满沙滩的生蚝我妈说捡不完,0
0_502,被韦帕搅黄了上涠洲岛计划留在北海等台风走一早赶着没涨潮以前到了海神广场真的挺壮观的第一次爆桶蛤蜊此生不太会有第二次的经历感谢大自然的馈赠顺带问一下有经验的广西朋友怎么让它吐沙比较干净,0
0_503,台风过去海鲜泛滥,0
0_504,sanya台风过后???在路上捡椰子??,0
0_600,被台风后的树治愈了抬头看见那些稳稳扛住风雨的树原来道路旁的树为了争取阳光有一些早就让侧枝长成了主干,0
0_601,我这个听劝不是标题党真的是台风过后大变样去年海南的台风全国都知道对文昌的影响当时只是网络上的感官时隔有段时间了这次出差海口想着去走走,0
0_602,我去了月亮弯还有抱虎角还有老街附近觅了个食简单攻略出发前看了看有个大概方向但是沿途的路一看就是还在恢复,0
0_603,台风过后下川岛的现状,0
0_604,八月中去的真的很漂亮希望一切平安,0
0_605,台风过后第个营业的商场友谊阳光城果然是友谊阳光城呆一天了好爽无处不插电,0
0_606,海口摩羯台风过后谢谢你们海口街道上随处可见中国人民解放军的身影这么热的天还穿着迷彩服戴着帽子听从指挥,0
0_607,台风过后我去看了看这棵孤独的树它还在五源河国家湿地公园作为海口市西海岸的一颗生态明珠,0
0_608,海南大学｜大雨过后海大变大海可以有多美,0
0_609,大雨过后海大再次变成了大海但是这回的大海美的不像话看在这么漂亮的份上先拍张照再游泳去上课吧,0
0_610,请台风天能都这么懂事用好看的晚霞抚慰在校园里艰难前行的我们,0
0_611,台风天过后误打误撞来到的一家店本来是去hello小姐买花的没想到老板还有一家咖啡店就在花店下面几十米的地方立马就过去了,0
0_612,感觉恢复的还是蛮快的有水有电信号良好感觉和台风前的正常状态下没有区别,0
0_613,酒店提供休息的地方和充电和家里人这几天每天都在这度过停水停电的日子酒店真的不错给居民提供便利,0
0_614,台风前住在了希尔顿扛过了台风以后第二天就看见酒店的工作人员全部都在修复公区下午就可以去泳池游泳了草坪也干净啦不得不佩服酒店的速度,0
0_615,来厦被台风硬控的旅客朋友台风后的彩虹你们看到了吗来看看你们台风都拍到了什么,0
0_616,我下完雨上去看没有太阳还好大,0
0_617,台风过后看到了超级大的彩虹,0
